place,title,rate,vote
1.,Chainsaw Man,8.7,"20,179"
2.,Bleach: Thousand-Year Blood War,9.2,"13,923"
3.,Spy x Family,8.5,"24,677"
4.,Cyberpunk: Edgerunners,8.3,"47,639"
5.,Blue Lock,8.4,"3,367"
6.,Sonic Prime,7.3,937
7.,The Legend of Vox Machina,8.4,"25,257"
8.,Tales of the Jedi,8.3,"20,952"
9.,Dragon Age: Absolution,6.4,"2,057"
10.,Lookism,7.6,"1,929"
11.,Bocchi the Rock!,8.6,792
12.,Gudetama: An Eggcellent Adventure,7.5,658
13.,Little Demon,6.8,"3,160"
14.,The Eminence in Shadow,7.5,588
15.,Pantheon,8.2,"2,681"
16.,Berserk: The Golden Age Arc - Memorial Edition,8.6,483
17.,My Dress-Up Darling,8.1,"8,370"
18.,"More Than a Married Couple, But Not Lovers.",7.4,582
19.,Zootopia+,6.8,"3,189"
20.,Human Resources,7.2,"7,246"
21.,I Am Groot,6.7,"29,218"
22.,Cars on the Road,7.0,"2,575"
23.,Don't Hug Me I'm Scared,8.8,"3,014"
24.,The Cuphead Show!,7.4,"8,275"
25.,The Guardians of Justice (Will Save You!),5.0,"3,319"
26.,Summer Time Rendering,8.3,"2,173"
27.,Gremlins: Secrets of the Mogwai,7.8,31
28.,The Boys Presents: Diabolical,6.9,"13,316"
29.,Prehistoric Planet,8.5,"7,908"
30.,Farzar,5.6,"2,152"
31.,The Wingfeather Saga,9.2,482
32.,Beavis and Butt-Head,8.6,"1,584"
33.,Kung Fu Panda: The Dragon Knight,5.9,"1,576"
34.,"Bastard!! Heavy Metal, Dark Fantasy",6.5,"1,729"
35.,Uncle from Another World,7.4,821
36.,Romantic Killer,7.6,"1,157"
37.,Beast Tamer,6.6,305
38.,Mobile Suit Gundam: The Witch from Mercury,8.0,257
39.,Call of the Night,7.5,"1,594"
40.,Lost Ollie,7.8,"1,493"
41.,Transformers: Earthspark,6.1,422
42.,Exception,6.5,763
43.,The Proud Family: Louder and Prouder,6.3,"1,257"
44.,Baymax!,7.1,"6,990"
45.,Vermeil in Gold: A Desperate Magician Barges Into the Magical World Alongside the Strongest Calamity,6.4,793
46.,Oddballs,6.5,791
47.,The Three-Body Problem,4.7,116
48.,Love Flops,5.7,153
49.,Hamster & Gretel,7.0,233
50.,Better Call Saul Presents: Slippin' Jimmy,2.8,"1,090"
51.,Lycoris Recoil,7.6,"1,425"
52.,Teletubbies,5.4,78
53.,Dead End: Paranormal Park,6.9,"2,353"
54.,Monster High,7.7,85
55.,Shinobi no Ittoki,6.2,283
56.,Immoral Guild,6.3,126
57.,Aoashi,8.1,"1,843"
58.,Tomodachi Game,7.5,"1,842"
59.,Urusei Yatsura,7.1,217
60.,Batwheels,6.5,150
61.,Akiba Maid War,7.4,250
62.,Oni: Thunder God's Tale,8.2,798
63.,Kotaro Lives Alone,8.4,"3,054"
64.,Bee & Puppycat: Lazy in Space,8.6,319
65.,Harem in the Labyrinth of Another World,6.2,733
66.,Tekken: Bloodline,6.6,"4,043"
67.,The Backrooms,8.6,138
68.,Firebuds,7.2,62
69.,Big Nate,7.4,457
70.,StoryBots: Answer Time,7.7,33
71.,Skeleton Knight in Another World,6.9,"1,045"
72.,My Little Pony: Make Your Mark,6.1,284
73.,Spriggan,6.8,"1,131"
74.,Daniel Spellbound,6.9,284
75.,Reincarnated as a Sword,7.2,393
76.,"I'm the Villainess, So I'm Taming the Final Boss",6.8,269
77.,Abominable and the Invisible City,7.5,63
78.,Shikimori's Not Just a Cutie,6.7,"1,759"
79.,Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs,7.2,876
80.,Black Summoner,7.1,611
81.,Alice's Wonderland Bakery,7.0,149
82.,Sasaki and Miyano,7.7,"1,032"
83.,The Greatest Demon Lord Is Reborn as a Typical Nobody,6.1,808
84.,Engage Kiss,6.4,445
85.,Black Rock Shooter: Dawn Fall,7.1,129
86.,Rosie's Rules,8.9,31
87.,Arknights: Reimei Zensou,6.4,136
88.,Ice Age: Scrat Tales,7.3,"2,033"
89.,Tatami Time Machine Blues,7.6,217
90.,The Creature Cases,7.3,128
91.,A Couple of Cuckoos,6.7,680
92.,We Baby Bears,6.0,317
93.,Vampire in the Garden,6.7,"1,307"
94.,I've Somehow Gotten Stronger When I Improved My Farm-Related Skills,5.7,171
95.,I'm Quitting Heroing,6.7,648
96.,Pokémon: The Arceus Chronicles,5.2,315
97.,The Boss Baby: Back in the Crib,6.1,226
98.,Thermae Romae Novae,7.0,940
99.,Samurai Rabbit: The Usagi Chronicles,6.5,496
100.,Do It Yourself!!,7.2,155
101.,Spirit Rangers,8.6,113
102.,The Yakuza's Guide to Babysitting,7.4,369
103.,Housing Complex C,6.1,237
104.,Parallel World Pharmacy,7.1,520
105.,The Genius Prince's Guide to Raising a Nation Out of Debt,7.1,719
106.,Eureka!,7.1,73
107.,"Play it Cool, Guys",7.6,43
108.,Supernatural Academy,6.5,600
109.,Brown and Friends,8.2,12
110.,Fairview,1.6,599
111.,My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World,6.1,364
112.,The Tiny Chef Show,6.6,65
113.,Ya Boy Kongming!,7.6,713
114.,Love After World Domination,7.1,541
115.,Battle Kitty,6.2,197
116.,The Strongest Sage with the Weakest Crest,6.2,734
117.,Lloyd of the Flies,8.2,13
118.,The Clown,8.0,"5,885"
119.,Lucifer and Biscuit Hammer,5.5,147
120.,Bibliophile Princess,6.9,11
121.,Angry Birds: Summer Madness,5.8,731
122.,Karma & Jonar,9.7,21
123.,Akebi's Sailor Uniform,7.3,459
124.,My Stepmom's Daughter Is My Ex,6.4,649
125.,Fuuto PI,7.2,150
126.,Supertato,7.9,8
127.,The Maid I Hired Recently Is Mysterious,6.4,209
128.,Kakegurui Twin,6.6,561
129.,Seiken Densetsu: Legend of Mana - The Teardrop Crystal,5.8,52
130.,Orient,6.1,345
131.,Chibiverse,6.2,46
132.,RWBY: Ice Queendom,5.8,291
133.,Throne of Seal,9.0,235
134.,Triviaverse,6.5,67
135.,Rust-Eater Bisco,7.0,785
136.,Your Pretty Face is Going to Hell: The Cartoon,8.6,17
137.,Bugs Bunny Builders,8.4,71
138.,The Orbital Children,6.4,691
139.,Lupin Zero,7.8,17
140.,Sesame Street Mecha Builders,8.2,45
141.,The Executioner and Her Way of Life,6.2,372
142.,Best & Bester,8.5,24
143.,Thousands of worlds,7.4,8
144.,Big Tree City,8.4,59
145.,Slumberkins,9.3,47
146.,Aharen-san wa Hakarenai,7.0,846
147.,Oggy and the Cockroaches: Next Generation,6.1,54
148.,The Last Summoner,7.1,166
149.,In the Land of Leadale,6.5,520
150.,7 Fates: Chakho,8.4,"1,151"
151.,Trivia Quest,5.7,236
152.,Love of Kill,6.7,556
153.,Monster Loving Maniacs,9.4,12
154.,Life with an Ordinary Guy Who Reincarnated Into a Total Fantasy Knockout,6.7,407
155.,Midnight Suns: Prequel Shorts,6.7,36
156.,Spirit & Friends,6.8,23
157.,The Dawn of the Witch,5.8,264
158.,Action Pack,6.6,103
159.,The Unstoppable Yellow Yeti,8.3,9
160.,Rilakkuma's Theme Park Adventure,6.6,177
161.,S.M.A.S.H!,8.6,8
162.,4-nin wa Sorezore Uso wo Tsuku,7.1,39
163.,Aqua Teen Hunger Force: Aquadonk Side Pieces,8.5,66
164.,Sassy the Sasquatch,9.5,210
165.,Utawarerumono: Mask of Truth,6.9,16
166.,The Prince's Favorite is the Villainess,7.1,28
167.,Doomlands,7.5,103
168.,Sago Mini Friends,8.4,30
169.,Shenmue,7.5,463
170.,Kung Fu Sock,8.4,13
171.,FreakAngels,6.4,38
172.,Super Wish,8.1,10
173.,Management of Novice Alchemist,5.9,85
174.,Sweet Bite Marks,8.2,25
175.,Pretzel and the Puppies,7.6,45
176.,Super Giant Robot Brothers,6.5,176
177.,Angels of Death: Origins,8.2,13
178.,Tokyo Twenty Fourth Ward,6.0,151
179.,Colourblocks,8.4,12
180.,In the Heart of Kunoichi Tsubaki,6.5,153
181.,When Will Ayumu Make His Move?,6.7,243
182.,Deepa & Anoop,8.0,60
183.,El Deafo,8.3,99
184.,My Little Pony: Tell Your Tale,6.0,101
185.,Barbie: It Takes Two,6.4,65
186.,Transformers: BotBots,7.0,96
187.,The Prince of Tennis II: U-17 World Cup,8.1,42
188.,Birdie Wing: Golf Girls' Story,7.5,98
189.,Shin Ikkitousen,6.7,29
190.,Tribe Nine,6.2,140
191.,Alabama Jackson,8.6,54
192.,VazzRock the Animation,4.7,8
193.,Yu-Gi-Oh!: Go Rush!!,5.6,18
194.,The Nutty Boy,8.5,22
195.,Tokyo Mew Mew New,7.1,59
196.,Ninjago: The Virtues of Spinjitzu,8.4,44
197.,Dance Dance Danseur,7.6,197
198.,Requiem of the Rose King,4.6,269
199.,Pop Paper City,8.9,9
200.,Ninjala Anime,7.9,13
201.,Dolls' Frontline,6.2,70
202.,Shine Post,7.3,31
203.,Detective Conan: Zero's Tea Time,6.3,206
204.,Team Zenko Go,7.0,54
205.,Immortality,7.0,7
206.,VShojo: Mythos,9.3,11
207.,Housing Complex C,5.0,12
208.,Delicious Party Pretty Cure,7.0,21
209.,A Herbivorous Dragon of 5000 Years Gets Unfairly Villainized,5.9,51
210.,Heroines Run the Show: The Unpopular Girl and the Secret Task,7.1,92
211.,My Master Has No Tail,5.7,36
212.,Sea of Love,8.7,48
213.,Girls Dorm,8.5,8
214.,Confessions from the Hart,1.0,8
215.,Monkey Wrench,8.5,6
216.,Ryman's Club,7.1,156
217.,Galaxy Rivals,7.9,8
218.,Pinecone & Pony,8.2,94
219.,Saving Me,8.3,12
220.,Extreme Hearts,6.4,39
221.,Duck & Goose,7.7,35
222.,Miss Kuroitsu from the Monster Development Department,6.2,117
223.,"Rise Up, Sing Out",4.4,"1,332"
224.,Encouragement of Climb: Next Summit,7.3,23
225.,TailsTube,8.7,11
226.,Interrogator,7.5,75
227.,Face's Music Party,8.7,17
228.,Prima Doll,6.7,43
229.,Take My Muffin,9.2,41
230.,Tales from Dún Draíochta,8.1,7
231.,Saiyuki Reload: Zeroin,6.5,29
232.,Futsal Boys!!!!!,6.5,79
233.,Lightning Wolves,5.7,14
234.,"Luna, Chip & Inkie Adventure Rangers Go",8.8,10
235.,"Don't Hurt Me, My Healer!",6.1,133
236.,Summer Memories,8.6,12
237.,Bucchigire!,7.0,97
238.,Shoot! Goal to the Future,5.6,60
239.,Interstellar Ranger Commence,8.3,36
240.,Star Wars Galactic Pals,5.2,27
241.,Dragon's Disciple,7.4,10
242.,Momolu and Friends,8.2,6
243.,Story Time Book: Read-Along,8.9,19
244.,Love All Play,6.9,75
245.,Police in a Pod,7.0,167
246.,Doctor Who: The Abominable Snowmen,8.1,11
247.,Pokémon: As Neves de Hisui,7.5,79
248.,Deaimon: Recipe for Happiness,7.1,206
249.,Human Bug Daigaku,6.2,8
250.,Slow Loop,7.0,102
251.,Healer Girl,6.9,48
252.,The Human Crazy university,5.8,10
253.,Weird Waters,7.1,14
254.,Bjorn the Last Unicorn,8.7,9
255.,Meet the Batwheels,6.5,7
256.,Cue!,7.6,64
257.,Petit Sekai,7.8,6
258.,That's Not Funny,6.6,26
259.,Gunjou no Fanfare,5.7,21
260.,Smile of the Arsnotoria: The Animation,6.4,53
261.,Gravity falls Forever After,6.6,8
262.,Miss Shachiku and the Little Baby Ghost,7.1,65
263.,RPG Real Estate,7.0,66
264.,Yurei Deco,6.0,49
265.,Fan Ren Xiu Xian Zhuan: Zai Bie Tian Nan,9.1,7
266.,Yoru wa Neko to Issho,7.6,12
267.,Type S: Chiaki's Journey,8.5,27
268.,KJ File,3.7,6
269.,Luminous Witches,6.3,25
270.,Teppen-!!!!!!!!!!!!!!!,5.7,30
271.,Funny!,8.6,25
272.,Childish Deano,9.0,11
273.,Tales of Luminaria the Fateful Crossroad,6.4,19
274.,Onipan!,5.9,22
275.,Kami Kuzu Idol,6.7,21
276.,Estab Life: Great Escape,6.5,37
277.,Babydino Tales,9.1,21
278.,Jack and John,6.7,12
279.,BanG Dream! Morfonication,6.5,8
280.,Sabiiro no Armor: Reimei,3.9,20
281.,The Bang,8.4,12
282.,Atasha Kawashiri Kodama dayo: Dangerous Lifehacker no tadareta seikatsu,5.0,21
283.,O Próximo Mundo,9.3,71
284.,DoNothing TV,6.9,8
285.,Club Penguin Offline,7.6,5
286.,Brasil: A Última Cruzada - Nova Edição 200 Anos de Independência,6.4,32
287.,Irodorimidori,6.1,13
288.,Family,8.0,8
289.,Chimimo,7.3,10
290.,INFINITY,8.0,9
291.,Experimation,6.3,7
292.,Yahya and Knouz,6.3,7
293.,B. Virtanen,4.4,18
294.,Blink,8.9,9
